column,theme
AGE,demographic
SEX,demographic
FNUM,demographic
SIDO,location
SIGUNGU,location
V1,utility;housing;debt
V2,utility;housing;debt
V3,utility;housing;debt
V4,utility;housing;debt
V5,insurance;income
V6,insurance;income;debt
V7,disaster;housing
V9,health;longterm_care
V10,housing
V11,housing;income
V12,employment
V13,employment
V14,employment;unemployment
V15,health;home_visit
V16,childcare;benefit
V18,mental_health;suicide
V19,mental_health;suicide
V20,education;school
V21,crime
V22,facility;housing
V23,benefit;income
V24,housing;debt
V25,employment;injury
V26,disaster
V27,finance;debt
V28,health;medical_cost
V29,employment;unemployment
V30,nutrition;childcare
V31,health;chronic
S1,health;rare_disease
S2,health;chronic
S3,disability
S4,disability
S5,disability;mental_health
S9,correction
S10,correction
S11,household_structure
S12,household_structure
S13,household_structure;single_parent
S14,household_structure
S19,disability;household_structure
S20,disability;household_structure
S22,health;rare_disease;household_structure
S23,health;chronic;household_structure
S24,household_event
S27,employment
S28,employment;activation
S29,employment;activation;elderly
S30,employment
S33,income
S34,income
S35,benefit;income
S36,benefit;income
S37,benefit;income
S38,benefit;income;housing
S39,benefit;education
S40,benefit;income
N01,child_health;screening
N02,child_health;medical
N03,child_health;mental_health;health
N04,child_health;vaccination
N05,education;school;child_risk
N06,education;kindergarten;child_risk
N08,youth;child_risk
N09,abuse;child_risk
N10,education;childcare;child_risk
SV01,facility;child_risk
SV02,suicide;child_risk
SV03,household_structure;child_risk
S68,stability
S69,stability
TYPE,model_type
